"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation"
"01/12/2025","2,7505","2,7036","2,7554","2,6987","2,20%"
"28/11/2025","2,6913","2,6810","2,6970","2,6710","0,52%"
"27/11/2025","2,6775","2,6680","2,6900","2,6660","0,13%"
"26/11/2025","2,6741","2,6730","2,6890","2,6610","0,05%"
"25/11/2025","2,6728","2,6940","2,7040","2,6660","-0,90%"
"24/11/2025","2,6970","2,7030","2,7080","2,6810","-0,04%"
"21/11/2025","2,6980","2,7200","2,7200","2,6720","-0,79%"
"20/11/2025","2,7194","2,7280","2,7410","2,7140","0,34%"
"19/11/2025","2,7103","2,7070","2,7140","2,6830","0,03%"
"18/11/2025","2,7095","2,7020","2,7100","2,6840","-0,13%"
"17/11/2025","2,7130","2,7160","2,7180","2,7000","-0,13%"
"14/11/2025","2,7166","2,7010","2,7180","2,6820","1,09%"
"13/11/2025","2,6874","2,6490","2,6900","2,6390","1,55%"
"12/11/2025","2,6465","2,6600","2,6800","2,6450","-0,41%"
"11/11/2025","2,6574","2,6780","2,6810","2,6520","-0,32%"
"10/11/2025","2,6658","2,6970","2,6990","2,6590","-0,07%"
"07/11/2025","2,6676","2,6520","2,6810","2,6490","0,38%"
"06/11/2025","2,6576","2,6750","2,6760","2,6520","-0,55%"
"05/11/2025","2,6723","2,6520","2,6740","2,6380","0,77%"
"04/11/2025","2,6518","2,6570","2,6600","2,6400","-0,40%"
"03/11/2025","2,6625","2,6370","2,6660","2,6350","0,97%"
"31/10/2025","2,6369","2,6440","2,6580","2,6320","-0,02%"
"30/10/2025","2,6375","2,6210","2,6610","2,6210","0,72%"
"29/10/2025","2,6186","2,6260","2,6290","2,6150","-0,10%"
"28/10/2025","2,6212","2,6140","2,6210","2,6030","0,17%"
"27/10/2025","2,6167","2,6320","2,6450","2,6160","-0,29%"
"24/10/2025","2,6242","2,5850","2,6320","2,5720","1,80%"
"23/10/2025","2,5779","2,5660","2,5820","2,5650","0,73%"
"22/10/2025","2,5592","2,5580","2,5690","2,5400","0,33%"
"21/10/2025","2,5508","2,5770","2,5820","2,5490","-1,28%"
"20/10/2025","2,5839","2,5920","2,5990","2,5750","0,21%"
"17/10/2025","2,5784","2,5760","2,5870","2,5230","0,35%"
"16/10/2025","2,5694","2,5780","2,5860","2,5630","0,45%"
"15/10/2025","2,5580","2,6040","2,6040","2,5570","-1,88%"
"14/10/2025","2,6071","2,6370","2,6370","2,5870","-0,87%"
"13/10/2025","2,6301","2,6530","2,6560","2,6220","-0,15%"
"10/10/2025","2,6340","2,6980","2,6980","2,6320","-2,59%"
"09/10/2025","2,7040","2,6830","2,7060","2,6770","1,01%"
"08/10/2025","2,6769","2,7140","2,7150","2,6660","-1,25%"
"07/10/2025","2,7107","2,7190","2,7430","2,7110","-0,25%"
"06/10/2025","2,7174","2,7050","2,7340","2,6940","0,64%"
"03/10/2025","2,7000","2,7030","2,7070","2,6900","0,08%"
"02/10/2025","2,6978","2,7170","2,7280","2,6960","-0,57%"
"01/10/2025","2,7134","2,7160","2,7430","2,6930","0,05%"
"30/09/2025","2,7120","2,7080","2,7240","2,6930","0,21%"
"29/09/2025","2,7062","2,7410","2,7440","2,7060","-1,42%"
"26/09/2025","2,7451","2,7740","2,7790","2,7280","-0,97%"
"25/09/2025","2,7721","2,7480","2,7780","2,7320","0,90%"
"24/09/2025","2,7474","2,7400","2,7540","2,7300","-0,17%"
"23/09/2025","2,7520","2,7530","2,7530","2,7300","0,14%"
"22/09/2025","2,7481","2,7620","2,7620","2,7290","-0,01%"
"19/09/2025","2,7485","2,7300","2,7510","2,7260","1,20%"
"18/09/2025","2,7160","2,6840","2,7240","2,6660","1,48%"
"17/09/2025","2,6763","2,6920","2,6940","2,6640","-0,68%"
"16/09/2025","2,6945","2,6970","2,7160","2,6800","-0,05%"
"15/09/2025","2,6959","2,7050","2,7090","2,6870","-0,64%"
"12/09/2025","2,7133","2,6600","2,7150","2,6603","2,37%"
"11/09/2025","2,6505","2,6500","2,6840","2,6360","-0,13%"
"10/09/2025","2,6539","2,6530","2,6710","2,6360","-0,39%"
"09/09/2025","2,6644","2,6550","2,6730","2,6500","0,97%"
"08/09/2025","2,6387","2,6650","2,6770","2,6380","-0,73%"
"05/09/2025","2,6582","2,7160","2,7170","2,6530","-2,38%"
"04/09/2025","2,7229","2,7410","2,7410","2,7010","-0,65%"
"03/09/2025","2,7406","2,7930","2,8000","2,7400","-1,77%"
"02/09/2025","2,7899","2,7520","2,8000","2,7520","1,49%"
"01/09/2025","2,7490","2,7330","2,7580","2,7280","0,98%"
"29/08/2025","2,7222","2,7010","2,7240","2,6930","0,91%"
"28/08/2025","2,6977","2,6990","2,7160","2,6790","0,14%"
"27/08/2025","2,6940","2,7240","2,7320","2,6850","-1,03%"
"26/08/2025","2,7219","2,7510","2,7510","2,7160","-1,31%"
"25/08/2025","2,7581","2,7490","2,7780","2,7400","1,43%"
"22/08/2025","2,7191","2,7500","2,7620","2,7181","-1,26%"
"21/08/2025","2,7537","2,7300","2,7610","2,7070","1,37%"
"20/08/2025","2,7164","2,7580","2,7700","2,7120","-1,38%"
"19/08/2025","2,7543","2,7690","2,7840","2,7480","-0,78%"
"18/08/2025","2,7759","2,7870","2,7870","2,7410","-0,10%"
"15/08/2025","2,7787","2,7070","2,7800","2,7000","2,68%"
"14/08/2025","2,7062","2,6840","2,7070","2,6550","0,97%"
"13/08/2025","2,6801","2,7410","2,7410","2,6750","-2,30%"
"12/08/2025","2,7431","2,6940","2,7560","2,6900","1,72%"
"11/08/2025","2,6966","2,6910","2,6980","2,6600","0,34%"
"08/08/2025","2,6874","2,6380","2,6940","2,6370","1,92%"
"07/08/2025","2,6369","2,6530","2,6650","2,6230","-0,24%"
"06/08/2025","2,6432","2,6240","2,6500","2,6230","0,80%"
"05/08/2025","2,6221","2,6170","2,6470","2,6010","-0,23%"
"04/08/2025","2,6282","2,6810","2,7010","2,6260","-1,82%"
"01/08/2025","2,6770","2,7010","2,7370","2,6390","-0,59%"
"31/07/2025","2,6930","2,7010","2,7070","2,6740","-0,44%"
"30/07/2025","2,7050","2,6910","2,7140","2,6740","0,56%"
"29/07/2025","2,6900","2,6900","2,7120","2,6830","0,07%"
"28/07/2025","2,6880","2,7290","2,7300","2,6790","-1,03%"
"25/07/2025","2,7160","2,7100","2,7680","2,7080","0,82%"
"24/07/2025","2,6940","2,6790","2,7100","2,6590","3,62%"
"23/07/2025","2,6000","2,5890","2,6250","2,5890","0,46%"
"22/07/2025","2,5880","2,6160","2,6320","2,5840","-1,15%"
"21/07/2025","2,6180","2,6900","2,6900","2,6100","-2,71%"
"18/07/2025","2,6910","2,6810","2,7020","2,6780","0,60%"
"17/07/2025","2,6750","2,6970","2,7120","2,6640","-0,63%"
"16/07/2025","2,6920","2,6960","2,7270","2,6790","-0,85%"
"15/07/2025","2,7150","2,7260","2,7280","2,6700","-0,62%"
"14/07/2025","2,7320","2,7260","2,7370","2,7070","1,71%"
"11/07/2025","2,6860","2,6550","2,6950","2,6430","0,90%"
"10/07/2025","2,6620","2,6280","2,6670","2,6150","1,14%"
"09/07/2025","2,6320","2,6480","2,6530","2,6220","-0,42%"
"08/07/2025","2,6430","2,6110","2,6680","2,6110","1,38%"
"07/07/2025","2,6070","2,5620","2,6080","2,5520","1,60%"
"04/07/2025","2,5660","2,5630","2,5670","2,5380","-0,52%"
"03/07/2025","2,5795","2,6210","2,6240","2,5710","-1,47%"
"02/07/2025","2,6180","2,5710","2,6320","2,5710","1,99%"
"01/07/2025","2,5670","2,5930","2,5930","2,5430","-1,12%"
"30/06/2025","2,5960","2,5860","2,6030","2,5630","-0,04%"
"27/06/2025","2,5970","2,5590","2,6050","2,5480","1,29%"
"26/06/2025","2,5640","2,5500","2,5730","2,5330","0,10%"
"25/06/2025","2,5615","2,5440","2,5770","2,5030","1,13%"
"24/06/2025","2,5330","2,5180","2,5720","2,4970","1,12%"
"23/06/2025","2,5050","2,5300","2,5580","2,4940","-0,32%"
"20/06/2025","2,5130","2,5190","2,5390","2,4870","-0,22%"
"19/06/2025","2,5185","2,5110","2,5380","2,5010","0,80%"
"18/06/2025","2,4985","2,5370","2,5480","2,4970","-1,42%"
"17/06/2025","2,5345","2,5410","2,5580","2,5050","0,24%"
"16/06/2025","2,5285","2,5390","2,5880","2,5160","-0,30%"
"13/06/2025","2,5360","2,4770","2,5370","2,4220","2,34%"
"12/06/2025","2,4780","2,5310","2,5360","2,4690","-2,38%"
"11/06/2025","2,5385","2,5280","2,5550","2,5150","0,30%"
"10/06/2025","2,5310","2,5600","2,5680","2,5170","-1,50%"
"09/06/2025","2,5695","2,5690","2,5930","2,5140","0,29%"
"06/06/2025","2,5620","2,5780","2,5810","2,5340","-0,95%"
"05/06/2025","2,5865","2,5200","2,5910","2,4760","2,60%"
"04/06/2025","2,5210","2,5200","2,5400","2,5040","0,68%"
"03/06/2025","2,5040","2,5020","2,5150","2,4850","-0,73%"
"02/06/2025","2,5225","2,5080","2,5600","2,5060","0,58%"
"30/05/2025","2,5080","2,5090","2,5390","2,4970","-0,16%"
"29/05/2025","2,5120","2,5830","2,5940","2,5120","-1,37%"
"28/05/2025","2,5470","2,5450","2,5620","2,5350","0,55%"
"27/05/2025","2,5330","2,5360","2,5520","2,5130","-1,04%"
"26/05/2025","2,5595","2,5850","2,6090","2,5580","-0,56%"
"23/05/2025","2,5740","2,6400","2,6440","2,5390","-2,41%"
"22/05/2025","2,6375","2,6600","2,6650","2,6360","-0,17%"
"21/05/2025","2,6420","2,6130","2,6700","2,6130","1,65%"
"20/05/2025","2,5990","2,5790","2,6240","2,5550","0,89%"
"19/05/2025","2,5760","2,5940","2,6530","2,5720","-0,39%"
"16/05/2025","2,5860","2,6140","2,6140","2,5630","-1,49%"
"15/05/2025","2,6250","2,6960","2,7000","2,6230","-2,49%"
"14/05/2025","2,6920","2,6830","2,6940","2,6560","0,64%"
"13/05/2025","2,6750","2,6630","2,6800","2,6530","1,25%"
"12/05/2025","2,6420","2,5630","2,6500","2,5620","3,57%"
"09/05/2025","2,5510","2,5410","2,5880","2,5410","1,33%"
"08/05/2025","2,5175","2,4810","2,5200","2,4750","1,76%"
"07/05/2025","2,4740","2,5440","2,5470","2,4750","-2,27%"
"06/05/2025","2,5315","2,5310","2,5570","2,5190","0,54%"
"05/05/2025","2,5180","2,5430","2,5430","2,5030","-0,08%"
"02/05/2025","2,5200","2,4600","2,5220","2,4580","3,28%"
"30/04/2025","2,4400","2,4910","2,4980","2,4390","-2,09%"
"29/04/2025","2,4920","2,5000","2,5100","2,4860","-0,58%"
"28/04/2025","2,5065","2,4730","2,5240","2,4710","1,35%"
"25/04/2025","2,4730","2,4550","2,4800","2,4550","1,27%"
"24/04/2025","2,4420","2,4950","2,5000","2,4420","-2,07%"
"23/04/2025","2,4935","2,4570","2,5180","2,4540","2,23%"
"22/04/2025","2,4390","2,4730","2,4780","2,4400","-1,03%"
"17/04/2025","2,4645","2,5110","2,5380","2,4530","-1,50%"
"16/04/2025","2,5020","2,5360","2,5360","2,4790","-1,65%"
"15/04/2025","2,5440","2,5040","2,5510","2,4930","0,91%"
"14/04/2025","2,5210","2,5710","2,5800","2,5090","-0,24%"
"11/04/2025","2,5270","2,6120","2,6320","2,4900","-2,11%"
"10/04/2025","2,5815","2,7070","2,7150","2,5680","0,08%"
"09/04/2025","2,5795","2,6260","2,6750","2,5570","-1,71%"
"08/04/2025","2,6245","2,6490","2,6800","2,5740","1,02%"
"07/04/2025","2,5980","2,5770","2,6680","2,4310","1,11%"
"04/04/2025","2,5695","2,6230","2,6300","2,4870","-2,69%"
"03/04/2025","2,6405","2,6540","2,6720","2,6250","-3,07%"
"02/04/2025","2,7240","2,6850","2,7260","2,6550","1,60%"
"01/04/2025","2,6810","2,7320","2,7330","2,6550","-1,69%"
"31/03/2025","2,7270","2,7280","2,7340","2,6590","-0,18%"
"28/03/2025","2,7320","2,7750","2,7750","2,7080","-1,50%"
"27/03/2025","2,7735","2,7720","2,7920","2,7460","-0,57%"
"26/03/2025","2,7895","2,8020","2,8100","2,7740","-0,13%"
"25/03/2025","2,7930","2,7760","2,8310","2,7730","0,83%"
"24/03/2025","2,7700","2,7900","2,8000","2,7630","0,18%"
"21/03/2025","2,7650","2,7840","2,7860","2,7460","-0,45%"
"20/03/2025","2,7775","2,7660","2,7910","2,7480","-0,73%"
"19/03/2025","2,7980","2,8060","2,8150","2,7480","-0,60%"
"18/03/2025","2,8150","2,8260","2,8550","2,8080","0,46%"
"17/03/2025","2,8020","2,8690","2,8780","2,8000","-2,47%"
"14/03/2025","2,8730","2,8660","2,9360","2,8460","0,68%"
"13/03/2025","2,8535","2,8690","2,9090","2,8450","-1,14%"
"12/03/2025","2,8865","2,9030","2,9380","2,8750","0,50%"
"11/03/2025","2,8720","2,8310","2,8770","2,8200","1,66%"
"10/03/2025","2,8250","2,8790","2,8790","2,7730","-0,35%"
"07/03/2025","2,8350","2,8000","2,8430","2,7710","-1,72%"
"06/03/2025","2,8845","2,7950","2,9290","2,7950","3,65%"
"05/03/2025","2,7830","2,6670","2,7960","2,6550","12,24%"
"04/03/2025","2,4795","2,4630","2,5040","2,4230","-0,46%"
"03/03/2025","2,4910","2,4420","2,5190","2,4120","4,38%"
"28/02/2025","2,3865","2,4150","2,4150","2,3740","-1,12%"
"27/02/2025","2,4135","2,4330","2,4520","2,4120","-1,00%"
"26/02/2025","2,4380","2,4570","2,4740","2,4210","-0,53%"
"25/02/2025","2,4510","2,4990","2,4990","2,4460","-0,75%"
"24/02/2025","2,4695","2,4800","2,4990","2,4530","0,28%"
"21/02/2025","2,4625","2,5300","2,5320","2,4610","-2,80%"
"20/02/2025","2,5335","2,5450","2,5630","2,5310","-0,61%"
"19/02/2025","2,5490","2,5020","2,5550","2,4940","2,35%"
"18/02/2025","2,4905","2,4890","2,5170","2,4890","0,30%"
"17/02/2025","2,4830","2,4310","2,5000","2,4310","2,48%"
"14/02/2025","2,4230","2,4240","2,4440","2,4130","0,17%"
"13/02/2025","2,4190","2,4720","2,4790","2,4130","-2,38%"
"12/02/2025","2,4780","2,4400","2,4880","2,4310","2,10%"
"11/02/2025","2,4270","2,3790","2,4370","2,3770","2,84%"
"10/02/2025","2,3600","2,3740","2,3850","2,3500","-0,72%"
"07/02/2025","2,3770","2,3780","2,4080","2,3580","0,19%"
"06/02/2025","2,3725","2,3730","2,3930","2,3550","0,57%"
"05/02/2025","2,3590","2,3980","2,3980","2,3450","-1,40%"
"04/02/2025","2,3925","2,4190","2,4330","2,3900","0,23%"
"03/02/2025","2,3870","2,4600","2,4610","2,3590","-2,93%"
"31/01/2025","2,4590","2,5190","2,5390","2,4530","-2,30%"
"30/01/2025","2,5170","2,5620","2,5730","2,4960","-2,10%"
"29/01/2025","2,5710","2,5560","2,5730","2,5250","0,41%"
"28/01/2025","2,5605","2,5310","2,5650","2,5310","2,30%"
"27/01/2025","2,5030","2,4960","2,5240","2,4660","-1,63%"
"24/01/2025","2,5445","2,5090","2,5690","2,5010","1,25%"
"23/01/2025","2,5130","2,4980","2,5370","2,4860","0,58%"
"22/01/2025","2,4985","2,4850","2,5020","2,4580","0,87%"
"21/01/2025","2,4770","2,4830","2,5100","2,4700","-0,62%"
"20/01/2025","2,4925","2,5110","2,5240","2,4880","-0,42%"
"17/01/2025","2,5030","2,5200","2,5220","2,4810","-0,69%"
"16/01/2025","2,5205","2,5260","2,5700","2,5190","-0,28%"
"15/01/2025","2,5275","2,6220","2,6300","2,5130","-3,62%"
"14/01/2025","2,6225","2,5850","2,6250","2,5640","1,24%"
"13/01/2025","2,5905","2,5690","2,6120","2,5690","0,90%"
"10/01/2025","2,5675","2,5400","2,5970","2,5400","1,44%"
"09/01/2025","2,5310","2,5180","2,5430","2,5090","0,28%"
"08/01/2025","2,5240","2,4800","2,5300","2,4690","1,55%"
"07/01/2025","2,4855","2,4470","2,4900","2,4400","1,55%"
"06/01/2025","2,4475","2,4460","2,4690","2,4290","0,95%"
"03/01/2025","2,4245","2,3580","2,4280","2,3520","2,45%"
"02/01/2025","2,3665","2,3690","2,3750","2,3100","0,19%"
"31/12/2024","2,3620","2,3690","2,3690","2,3640","0,13%"
"30/12/2024","2,3590","2,3990","2,4040","2,3450","-1,28%"
"27/12/2024","2,3895","2,3250","2,4050","2,3250","2,97%"
"24/12/2024","2,3205","2,3250","2,3250","2,3250","-0,28%"
"23/12/2024","2,3270","2,2870","2,3290","2,2870","1,77%"
"20/12/2024","2,2865","2,3070","2,3150","2,2730","-0,78%"
"19/12/2024","2,3045","2,2990","2,3220","2,2750","2,83%"
"18/12/2024","2,2410","2,2320","2,2610","2,2270","0,43%"
"17/12/2024","2,2315","2,2460","2,2590","2,2170","-0,51%"
"16/12/2024","2,2430","2,2520","2,2600","2,2270","-0,18%"
"13/12/2024","2,2470","2,2190","2,2480","2,1980","2,65%"
"12/12/2024","2,1890","2,1320","2,1900","2,1220","2,75%"
"11/12/2024","2,1305","2,1260","2,1340","2,0920","0,69%"
"10/12/2024","2,1160","2,1230","2,1440","2,1000","-0,07%"
"09/12/2024","2,1175","2,1100","2,1220","2,0890","0,24%"
"06/12/2024","2,1125","2,1170","2,1290","2,0880","0,40%"
"05/12/2024","2,1040","2,0540","2,1240","2,0490","2,56%"
"04/12/2024","2,0515","2,0540","2,1010","2,0520","-0,17%"
"03/12/2024","2,0550","2,0420","2,0770","2,0300","1,06%"
"02/12/2024","2,0335","2,0820","2,0840","2,0330","-2,56%"
"29/11/2024","2,0870","2,1270","2,1280","2,0880","-1,77%"
"28/11/2024","2,1245","2,1630","2,1660","2,1250","-1,92%"
"27/11/2024","2,1660","2,1690","2,1870","2,1350","-1,46%"
"26/11/2024","2,1980","2,2100","2,2220","2,1900","-0,25%"
"25/11/2024","2,2035","2,2420","2,2570","2,1970","-2,15%"
"22/11/2024","2,2520","2,3190","2,3450","2,2340","-2,57%"
"21/11/2024","2,3115","2,3500","2,3720","2,2930","-1,26%"
"20/11/2024","2,3410","2,3370","2,3890","2,3360","0,15%"
"19/11/2024","2,3375","2,3720","2,3730","2,2690","-1,43%"
"18/11/2024","2,3715","2,3300","2,4080","2,3290","0,98%"
"15/11/2024","2,3485","2,3600","2,3840","2,3220","0,28%"
"14/11/2024","2,3420","2,4230","2,4240","2,3370","-1,82%"
"13/11/2024","2,3855","2,3970","2,4070","2,3560","1,40%"
"12/11/2024","2,3525","2,3280","2,3540","2,2990","1,23%"
"11/11/2024","2,3240","2,3650","2,3660","2,3110","-1,69%"
"08/11/2024","2,3640","2,4450","2,4450","2,3550","-3,08%"
"07/11/2024","2,4390","2,4080","2,4980","2,4020","1,96%"
"06/11/2024","2,3920","2,4230","2,4340","2,3520","-1,56%"
"05/11/2024","2,4300","2,3960","2,4400","2,3910","1,72%"
"04/11/2024","2,3890","2,4060","2,4380","2,3780","-0,60%"
"01/11/2024","2,4035","2,3900","2,4200","2,3510","0,50%"
"31/10/2024","2,3915","2,3880","2,4470","2,3810","0,76%"
"30/10/2024","2,3735","2,2990","2,3850","2,2860","1,76%"
"29/10/2024","2,3325","2,2850","2,3420","2,2720","2,08%"
"28/10/2024","2,2850","2,3480","2,3520","2,2530","-0,26%"
"25/10/2024","2,2910","2,2660","2,2960","2,2450","1,51%"
"24/10/2024","2,2570","2,3030","2,3070","2,2410","-2,42%"
"23/10/2024","2,3130","2,3220","2,3320","2,2990","-0,17%"
"22/10/2024","2,3170","2,2850","2,3340","2,2810","1,71%"
"21/10/2024","2,2780","2,1890","2,2820","2,1840","4,35%"
"18/10/2024","2,1830","2,2090","2,2290","2,1780","-0,86%"
"17/10/2024","2,2020","2,1850","2,2240","2,1830","1,15%"
"16/10/2024","2,1770","2,2320","2,2320","2,1750","-2,29%"
"15/10/2024","2,2280","2,2790","2,2790","2,2180","-2,11%"
"14/10/2024","2,2760","2,2650","2,2930","2,2530","0,09%"
"11/10/2024","2,2740","2,2480","2,2990","2,2460","0,93%"
"10/10/2024","2,2530","2,2630","2,2880","2,2520","-0,18%"
"09/10/2024","2,2570","2,2440","2,2570","2,2260","0,45%"
"08/10/2024","2,2470","2,2560","2,2650","2,2290","-0,13%"
"07/10/2024","2,2500","2,2200","2,2600","2,2120","1,72%"
"04/10/2024","2,2120","2,1440","2,2410","2,1430","3,51%"
"03/10/2024","2,1370","2,0910","2,1570","2,0890","1,67%"
"02/10/2024","2,1020","2,0370","2,1150","2,0350","2,89%"
"01/10/2024","2,0430","2,1260","2,1310","2,0110","-4,17%"
"30/09/2024","2,1320","2,1330","2,1760","2,1140","-0,37%"
"27/09/2024","2,1400","2,1690","2,1910","2,1100","-1,47%"
"26/09/2024","2,1720","2,1810","2,1830","2,1260","-0,78%"
"25/09/2024","2,1890","2,1490","2,1920","2,1330","2,48%"
"24/09/2024","2,1360","2,1710","2,1970","2,1300","-1,79%"
"23/09/2024","2,1750","2,2120","2,2160","2,1430","-2,07%"
"20/09/2024","2,2210","2,1900","2,2260","2,1700","1,32%"
"19/09/2024","2,1920","2,1970","2,2190","2,1820","0,05%"
"18/09/2024","2,1910","2,1490","2,1960","2,1410","2,05%"
"17/09/2024","2,1470","2,1240","2,1490","2,0890","1,27%"
"16/09/2024","2,1200","2,1470","2,1610","2,1180","-1,35%"
"13/09/2024","2,1490","2,1280","2,1610","2,1090","-0,32%"
"12/09/2024","2,1560","2,1110","2,1610","2,0980","2,76%"
"11/09/2024","2,0980","2,1410","2,1570","2,0860","-2,33%"
"10/09/2024","2,1480","2,1650","2,1870","2,1480","-1,06%"
"09/09/2024","2,1710","2,2270","2,2390","2,1660","0,00%"
"06/09/2024","2,1710","2,2080","2,2170","2,1470","-1,68%"
"05/09/2024","2,2080","2,2060","2,2360","2,1920","-0,41%"
"04/09/2024","2,2170","2,2830","2,2830","2,2030","-2,51%"
"03/09/2024","2,2740","2,3300","2,3420","2,2590","-2,74%"
"02/09/2024","2,3380","2,3010","2,3490","2,3010","2,10%"
"30/08/2024","2,2900","2,2790","2,2910","2,2520","0,35%"
"29/08/2024","2,2820","2,2650","2,2860","2,2220","1,24%"
"28/08/2024","2,2540","2,2760","2,2810","2,2330","-1,10%"
"27/08/2024","2,2790","2,2570","2,3000","2,2430","1,33%"
"26/08/2024","2,2490","2,2300","2,2660","2,2110","1,08%"
"23/08/2024","2,2250","2,2450","2,2610","2,2160","-0,89%"
"22/08/2024","2,2450","2,2010","2,2480","2,1780","2,00%"
"21/08/2024","2,2010","2,2070","2,2260","2,1950","-0,63%"
"20/08/2024","2,2150","2,2600","2,2600","2,2100","-1,73%"
"19/08/2024","2,2540","2,2580","2,2630","2,2150","-0,18%"
"16/08/2024","2,2580","2,2670","2,2670","2,2130","-0,18%"
"15/08/2024","2,2620","2,1840","2,2660","2,1760","3,90%"
"14/08/2024","2,1770","2,1840","2,2170","2,1680","-0,23%"
"13/08/2024","2,1820","2,2260","2,2320","2,1780","-1,93%"
"12/08/2024","2,2250","2,2350","2,2520","2,2220","0,14%"
"09/08/2024","2,2220","2,2560","2,2680","2,2160","-2,07%"
"08/08/2024","2,2690","2,2680","2,2830","2,2160","-0,13%"
"07/08/2024","2,2720","2,1980","2,2900","2,1980","4,17%"
"06/08/2024","2,1810","2,1850","2,2270","2,1390","-0,05%"
"05/08/2024","2,1820","2,1000","2,1840","2,0740","1,02%"
"02/08/2024","2,1600","2,2310","2,2350","2,1490","-3,91%"
"01/08/2024","2,2480","2,3040","2,3040","2,2320","-2,35%"
