"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation"
"27/04/2023","2,4530","2,4160","2,4580","2,3920","2,81%"
"26/04/2023","2,3860","2,3690","2,3900","2,3110","0,34%"
"25/04/2023","2,3780","2,4780","2,4870","2,3580","-4,54%"
"24/04/2023","2,4910","2,4770","2,5040","2,4380","0,38%"
"23/04/2023","2,4815","2,4815","2,4815","2,4815","-0,14%"
"21/04/2023","2,4850","2,4430","2,4940","2,4200","1,68%"
"20/04/2023","2,4440","2,4990","2,5120","2,4430","-2,44%"
"19/04/2023","2,5050","2,4770","2,5400","2,4770","1,42%"
"18/04/2023","2,4700","2,4800","2,5020","2,4400","-0,44%"
"17/04/2023","2,4810","2,4350","2,4950","2,4190","1,99%"
"16/04/2023","2,4325","2,4325","2,4325","2,4325","-0,02%"
"14/04/2023","2,4330","2,3820","2,4340","2,3550","2,61%"
"13/04/2023","2,3710","2,3680","2,3950","2,3300","0,47%"
"12/04/2023","2,3600","2,3090","2,3980","2,2540","2,48%"
"11/04/2023","2,3030","2,2580","2,3150","2,2250","5,28%"
"10/04/2023","2,1875","2,1875","2,1875","2,1875","0,62%"
"07/04/2023","2,1740","2,1880","2,1880","2,1740","-0,32%"
"06/04/2023","2,1810","2,1940","2,2080","2,1220","0,05%"
"05/04/2023","2,1800","2,2650","2,3030","2,1640","-3,80%"
"04/04/2023","2,2660","2,2590","2,3390","2,2540","0,94%"
"03/04/2023","2,2450","2,3160","2,3650","2,2340","-1,77%"
"02/04/2023","2,2855","2,2855","2,2855","2,2855","-0,67%"
"31/03/2023","2,3010","2,3480","2,4030","2,3000","-2,83%"
"30/03/2023","2,3680","2,2930","2,3960","2,2280","2,64%"
"29/03/2023","2,3070","2,3240","2,3360","2,2680","1,01%"
"28/03/2023","2,2840","2,2580","2,3270","2,2360","2,56%"
"27/03/2023","2,2270","2,1260","2,2760","2,1260","4,90%"
"26/03/2023","2,1230","2,1230","2,1230","2,1230","0,05%"
"24/03/2023","2,1220","2,1590","2,1870","1,9940","-3,11%"
"23/03/2023","2,1900","2,2740","2,3000","2,1730","-5,97%"
"22/03/2023","2,3290","2,2770","2,3900","2,2770","2,24%"
"21/03/2023","2,2780","2,1270","2,2860","2,0960","8,37%"
"20/03/2023","2,1020","1,9760","2,1300","1,9230","0,17%"
"19/03/2023","2,0985","2,0985","2,0985","2,0985","-1,53%"
"17/03/2023","2,1310","2,2730","2,2810","2,0690","-5,08%"
"16/03/2023","2,2450","2,2560","2,2920","2,1170","6,10%"
"15/03/2023","2,1160","2,4340","2,5030","2,1120","-13,84%"
"14/03/2023","2,4560","2,2520","2,4610","2,1870","7,96%"
"13/03/2023","2,2750","2,4510","2,4820","2,1680","-8,87%"
"12/03/2023","2,4965","2,4965","2,4965","2,4965","-0,06%"
"10/03/2023","2,4980","2,5240","2,5560","2,4290","-5,31%"
"09/03/2023","2,6380","2,6610","2,7020","2,6290","-0,23%"
"08/03/2023","2,6440","2,7060","2,7280","2,6220","-1,78%"
"07/03/2023","2,6920","2,7320","2,7410","2,6430","-1,28%"
"06/03/2023","2,7270","2,6710","2,7350","2,6370","0,22%"
"05/03/2023","2,7210","2,7210","2,7210","2,7210","0,26%"
"03/03/2023","2,7140","2,7380","2,7550","2,6970","-1,27%"
"02/03/2023","2,7490","2,7280","2,7700","2,7020","1,14%"
"01/03/2023","2,7180","2,6880","2,7280","2,6620","2,84%"
"28/02/2023","2,6430","2,5810","2,7100","2,5800","2,16%"
"27/02/2023","2,5870","2,5360","2,5910","2,5130","2,41%"
"26/02/2023","2,5260","2,5260","2,5260","2,5260","-0,16%"
"24/02/2023","2,5300","2,4490","2,5680","2,4300","2,43%"
"23/02/2023","2,4700","2,5320","2,5570","2,4700","-1,71%"
"22/02/2023","2,5130","2,5480","2,5700","2,5030","-0,91%"
"21/02/2023","2,5360","2,4660","2,5580","2,4550","3,05%"
"20/02/2023","2,4610","2,4440","2,4620","2,4240","0,63%"
"19/02/2023","2,4455","2,4455","2,4455","2,4455","0,58%"
"18/02/2023","2,4315","2,4315","2,4315","2,4315","-1,04%"
"17/02/2023","2,4570","2,5150","2,5650","2,4410","-0,77%"
"16/02/2023","2,4760","2,4650","2,5170","2,4440","-0,16%"
"15/02/2023","2,4800","2,4240","2,4830","2,3990","1,39%"
"14/02/2023","2,4460","2,3500","2,4470","2,3190","2,99%"
"13/02/2023","2,3750","2,3490","2,3960","2,3400","0,49%"
"12/02/2023","2,3635","2,3635","2,3635","2,3635","-0,15%"
"10/02/2023","2,3670","2,3410","2,3770","2,3150","2,65%"
"09/02/2023","2,3060","2,3300","2,3340","2,2560","-2,49%"
"08/02/2023","2,3650","2,3460","2,3960","2,3380","2,29%"
"07/02/2023","2,3120","2,2820","2,3340","2,2780","1,23%"
"06/02/2023","2,2840","2,1950","2,2970","2,1950","4,70%"
"05/02/2023","2,1815","2,1815","2,1815","2,1815","-0,66%"
"03/02/2023","2,1960","2,0810","2,2160","2,0670","6,60%"
"02/02/2023","2,0600","2,2700","2,2720","2,0420","-10,28%"
"01/02/2023","2,2960","2,2710","2,3030","2,2440","0,70%"
"31/01/2023","2,2800","2,3070","2,3160","2,2520","-1,26%"
"30/01/2023","2,3090","2,2070","2,3250","2,2000","3,17%"
"29/01/2023","2,2380","2,2380","2,2380","2,2380","-0,09%"
"27/01/2023","2,2400","2,2330","2,2830","2,2270","1,13%"
"26/01/2023","2,2150","2,1550","2,2160","2,1440","2,55%"
"25/01/2023","2,1600","2,1610","2,1730","2,0790","0,05%"
"24/01/2023","2,1590","2,2000","2,2240","2,1540","-1,82%"
"23/01/2023","2,1990","2,1710","2,2140","2,1540","1,24%"
"22/01/2023","2,1720","2,1720","2,1720","2,1720","0,14%"
"20/01/2023","2,1690","2,0750","2,1730","2,0600","5,80%"
"19/01/2023","2,0500","2,0220","2,0910","1,9800","1,94%"
"18/01/2023","2,0110","2,0710","2,1020","1,9670","-3,55%"
"17/01/2023","2,0850","2,1910","2,2080","2,0650","-4,05%"
"16/01/2023","2,1730","2,1720","2,2150","2,1500","0,49%"
"15/01/2023","2,1625","2,1625","2,1625","2,1625","0,91%"
"13/01/2023","2,1430","2,1000","2,1430","2,0970","0,52%"
"12/01/2023","2,1320","2,1600","2,1820","2,0630","-2,38%"
"11/01/2023","2,1840","2,2660","2,2730","2,1740","-5,08%"
"10/01/2023","2,3010","2,2500","2,3100","2,2450","3,74%"
"09/01/2023","2,2180","2,2100","2,2800","2,2100","0,36%"
"06/01/2023","2,2100","2,2980","2,3270","2,1920","-4,20%"
"05/01/2023","2,3070","2,2810","2,3470","2,2720","1,72%"
"04/01/2023","2,2680","2,3620","2,3930","2,2640","-4,55%"
"03/01/2023","2,3760","2,4480","2,4960","2,3430","-2,74%"
"02/01/2023","2,4430","2,5500","2,5690","2,4260","-4,74%"
"31/12/2022","2,5645","2,5650","2,5650","2,5645","0,06%"
"30/12/2022","2,5630","2,4690","2,5690","2,4530","4,06%"
"29/12/2022","2,4630","2,4970","2,5200","2,4600","-1,79%"
"28/12/2022","2,5080","2,5150","2,5260","2,4560","-0,32%"
"27/12/2022","2,5160","2,4180","2,5300","2,4170","5,34%"
"26/12/2022","2,3885","2,3855","2,3890","2,3855","-0,10%"
"23/12/2022","2,3910","2,3610","2,4130","2,3510","1,01%"
"22/12/2022","2,3670","2,3020","2,3810","2,2780","2,78%"
"21/12/2022","2,3030","2,3030","2,3180","2,2670","0,09%"
"20/12/2022","2,3010","2,2240","2,3080","2,2130","4,54%"
"19/12/2022","2,2010","2,1680","2,2220","2,1490","2,56%"
"18/12/2022","2,1460","2,1460","2,1460","2,1460","-0,60%"
"16/12/2022","2,1590","2,1030","2,2080","2,0960","3,20%"
"15/12/2022","2,0920","1,9570","2,1180","1,9090","7,95%"
"14/12/2022","1,9380","1,9060","1,9950","1,8850","1,57%"
"13/12/2022","1,9080","1,9510","1,9860","1,8490","-1,40%"
"12/12/2022","1,9350","1,9320","1,9500","1,8790","0,36%"
"10/12/2022","1,9280","1,9280","1,9280","1,9280","0,26%"
"09/12/2022","1,9230","1,8190","1,9410","1,8190","5,66%"
"08/12/2022","1,8200","1,7860","1,8390","1,7630","2,08%"
"07/12/2022","1,7830","1,7830","1,8340","1,7530","-0,72%"
"06/12/2022","1,7960","1,8910","1,9160","1,7940","-4,67%"
"05/12/2022","1,8840","1,8580","1,9010","1,8170","1,56%"
"02/12/2022","1,8550","1,8260","1,8720","1,7600","1,76%"
"01/12/2022","1,8230","1,8630","1,8730","1,7950","-6,22%"
"30/11/2022","1,9440","1,9180","1,9730","1,9150","1,62%"
"29/11/2022","1,9130","1,9560","1,9740","1,8760","-3,97%"
"28/11/2022","1,9920","1,9810","2,0300","1,9120","1,17%"
"25/11/2022","1,9690","1,8670","1,9850","1,8540","6,61%"
"24/11/2022","1,8470","1,9080","1,9120","1,8020","-3,90%"
"23/11/2022","1,9220","1,9850","2,0300","1,9080","-3,03%"
"22/11/2022","1,9820","1,9970","2,0280","1,9690","0,25%"
"21/11/2022","1,9770","2,0060","2,0590","1,9530","-1,64%"
"19/11/2022","2,0100","2,0100","2,0100","2,0100","-0,40%"
"18/11/2022","2,0180","2,0190","2,0980","1,9900","-0,59%"
"17/11/2022","2,0300","1,9980","2,0500","1,9490","1,45%"
"16/11/2022","2,0010","2,1090","2,1370","1,9870","-4,62%"
"15/11/2022","2,0980","2,1450","2,1620","2,0530","-2,83%"
"14/11/2022","2,1590","2,1660","2,1740","2,0980","0,05%"
"11/11/2022","2,1580","2,0030","2,1620","2,0030","7,74%"
"10/11/2022","2,0030","2,1570","2,2000","1,9790","-7,99%"
"09/11/2022","2,1770","2,2700","2,2800","2,1710","-4,18%"
"08/11/2022","2,2720","2,3430","2,3780","2,2520","-2,28%"
"07/11/2022","2,3250","2,2950","2,3500","2,2610","1,57%"
"04/11/2022","2,2890","2,2410","2,3160","2,2000","1,69%"
"03/11/2022","2,2510","2,1430","2,2970","2,1430","5,43%"
"02/11/2022","2,1350","2,1360","2,1550","2,1070","0,52%"
"01/11/2022","2,1240","2,1080","2,1510","2,0270","-1,21%"
"31/10/2022","2,1500","2,0980","2,1680","2,0950","3,07%"
"28/10/2022","2,0860","1,9630","2,1600","1,9630","5,46%"
"27/10/2022","1,9780","2,1480","2,2060","1,9780","-6,48%"
"26/10/2022","2,1150","2,1680","2,2190","2,1150","-2,53%"
"25/10/2022","2,1700","2,2790","2,2910","2,1660","-7,42%"
"24/10/2022","2,3440","2,3500","2,4280","2,2990","-3,82%"
"21/10/2022","2,4370","2,4940","2,5320","2,4140","1,80%"
"20/10/2022","2,3940","2,3750","2,4580","2,3560","1,06%"
"19/10/2022","2,3690","2,2850","2,3810","2,2780","3,99%"
"18/10/2022","2,2780","2,2730","2,3600","2,2170","0,31%"
"17/10/2022","2,2710","2,3440","2,3440","2,2120","-3,81%"
"14/10/2022","2,3610","2,2860","2,3640","2,1370","2,65%"
"13/10/2022","2,3000","2,3280","2,4200","2,2220","-1,96%"
"12/10/2022","2,3460","2,3390","2,4230","2,3010","1,65%"
"11/10/2022","2,3080","2,3290","2,3800","2,2790","-0,82%"
"10/10/2022","2,3270","2,1860","2,3530","2,1360","5,92%"
"07/10/2022","2,1970","2,0860","2,2200","2,0860","5,32%"
"06/10/2022","2,0860","2,0170","2,1180","2,0040","3,42%"
"05/10/2022","2,0170","1,8710","2,0420","1,8640","7,17%"
"04/10/2022","1,8820","1,9140","1,9240","1,7690","-0,63%"
"03/10/2022","1,8940","2,1140","2,1550","1,8840","-10,19%"
"30/09/2022","2,1090","2,2060","2,2090","2,0610","-4,48%"
"29/09/2022","2,2080","2,2330","2,2970","2,1770","2,46%"
"28/09/2022","2,1550","2,2310","2,3520","2,1300","-4,31%"
"27/09/2022","2,2520","2,1420","2,2550","2,0400","7,65%"
"26/09/2022","2,0920","2,0240","2,1320","2,0240","3,00%"
"23/09/2022","2,0310","1,9660","2,1150","1,9090","2,68%"
"22/09/2022","1,9780","1,8880","1,9960","1,8300","4,55%"
"21/09/2022","1,8920","1,9280","1,9280","1,8390","-2,42%"
"20/09/2022","1,9390","1,8040","1,9540","1,8040","8,26%"
"19/09/2022","1,7910","1,7560","1,8180","1,7440","1,47%"
"16/09/2022","1,7650","1,7660","1,8170","1,7470","1,38%"
"15/09/2022","1,7410","1,7160","1,7680","1,7040","2,53%"
"14/09/2022","1,6980","1,7310","1,7790","1,6830","-1,51%"
"13/09/2022","1,7240","1,6550","1,7560","1,6420","4,80%"
"12/09/2022","1,6450","1,6970","1,7550","1,6360","-3,24%"
"09/09/2022","1,7000","1,7410","1,7960","1,6390","-0,70%"
"08/09/2022","1,7120","1,5760","1,7160","1,5430","8,70%"
"07/09/2022","1,5750","1,6450","1,6450","1,5460","-1,87%"
"06/09/2022","1,6050","1,5620","1,6400","1,4850","2,49%"
"05/09/2022","1,5660","1,5220","1,5910","1,4780","3,03%"
"02/09/2022","1,5200","1,5630","1,6090","1,4740","-3,25%"
"01/09/2022","1,5710","1,5400","1,6340","1,5400","2,28%"
"31/08/2022","1,5360","1,4950","1,5840","1,4620","1,72%"
"30/08/2022","1,5100","1,5090","1,5440","1,4380","0,33%"
"29/08/2022","1,5050","1,4950","1,5480","1,4630","7,65%"
"26/08/2022","1,3980","1,3160","1,4350","1,3110","5,19%"
"25/08/2022","1,3290","1,3630","1,3900","1,3170","-2,49%"
"24/08/2022","1,3630","1,3310","1,3900","1,3110","3,18%"
"23/08/2022","1,3210","1,3010","1,3750","1,2490","1,54%"
"22/08/2022","1,3010","1,2250","1,3110","1,1810","5,43%"
"19/08/2022","1,2340","1,1020","1,2420","1,1000","12,39%"
"18/08/2022","1,0980","1,0910","1,1500","1,0660","1,86%"
"17/08/2022","1,0780","0,9670","1,1100","0,9670","10,11%"
"16/08/2022","0,9790","0,8970","1,0050","0,8970","8,42%"
"15/08/2022","0,9030","0,9870","1,0170","0,8860","-8,79%"
"12/08/2022","0,9900","0,9790","1,0250","0,9540","2,38%"
"11/08/2022","0,9670","0,8900","0,9900","0,8520","9,14%"
"10/08/2022","0,8860","0,9180","0,9450","0,8370","-4,01%"
"09/08/2022","0,9230","0,8900","0,9640","0,8710","2,90%"
"08/08/2022","0,8970","0,9260","0,9400","0,8650","-6,66%"
"05/08/2022","0,9610","0,8090","0,9640","0,7880","18,79%"
"04/08/2022","0,8090","0,8690","0,8960","0,7880","-7,44%"
"03/08/2022","0,8740","0,8260","0,9140","0,7850","11,76%"
"02/08/2022","0,7820","0,7800","0,8020","0,6780","2,76%"
"01/08/2022","0,7610","0,8180","0,8850","0,7580","-7,76%"
"29/07/2022","0,8250","0,8280","0,9180","0,8030","3,00%"
"28/07/2022","0,8010","0,9440","1,0030","0,7970","-14,61%"
"27/07/2022","0,9380","0,9460","0,9760","0,9200","1,08%"
"26/07/2022","0,9280","1,0180","1,0330","0,9100","-9,90%"
"25/07/2022","1,0300","1,0310","1,0880","1,0140","0,68%"
"22/07/2022","1,0230","1,2230","1,2250","0,9880","-16,15%"
"21/07/2022","1,2200","1,2410","1,3690","1,1950","-3,17%"
"20/07/2022","1,2600","1,2780","1,2950","1,1860","-1,41%"
"19/07/2022","1,2780","1,1920","1,3080","1,1640","5,27%"
"18/07/2022","1,2140","1,1280","1,2430","1,1150","7,62%"
"15/07/2022","1,1280","1,1290","1,1760","1,0710","-4,33%"
"14/07/2022","1,1790","1,1490","1,2600","1,1300","2,97%"
"13/07/2022","1,1450","1,1310","1,2240","1,1250","0,97%"
"12/07/2022","1,1340","1,2460","1,2500","1,0940","-9,28%"
"11/07/2022","1,2500","1,3270","1,3280","1,2190","-7,13%"
"08/07/2022","1,3460","1,2870","1,3500","1,2480","4,26%"
"07/07/2022","1,2910","1,2320","1,3210","1,2330","11,49%"
"06/07/2022","1,1580","1,1920","1,2420","1,0720","-2,44%"
"05/07/2022","1,1870","1,3380","1,3540","1,1770","-11,22%"
"04/07/2022","1,3370","1,2320","1,3520","1,2320","9,05%"
"01/07/2022","1,2260","1,3410","1,4100","1,1630","-10,38%"
"30/06/2022","1,3680","1,5300","1,5300","1,3480","-9,04%"
"29/06/2022","1,5040","1,6290","1,6420","1,4980","-8,01%"
"28/06/2022","1,6350","1,5490","1,6730","1,5350","5,89%"
"27/06/2022","1,5440","1,4400","1,5720","1,4400","7,41%"
"25/06/2022","1,4375","1,4375","1,4375","1,4375","-0,17%"
"24/06/2022","1,4400","1,4420","1,5080","1,3540","0,91%"
"23/06/2022","1,4270","1,6300","1,6610","1,3900","-11,91%"
"22/06/2022","1,6200","1,7700","1,7700","1,5880","-8,06%"
"21/06/2022","1,7620","1,7440","1,7970","1,7120","1,09%"
"20/06/2022","1,7430","1,6580","1,7430","1,6190","4,43%"
"17/06/2022","1,6690","1,7120","1,7870","1,6160","-2,00%"
"16/06/2022","1,7030","1,6410","1,9260","1,6080","3,09%"
"15/06/2022","1,6520","1,7600","1,7730","1,5850","-5,65%"
"14/06/2022","1,7510","1,6340","1,7510","1,5920","7,62%"
"13/06/2022","1,6270","1,4830","1,6370","1,4780","8,32%"
"10/06/2022","1,5020","1,4370","1,5030","1,3840","4,67%"
"09/06/2022","1,4350","1,3570","1,4700","1,3340","5,90%"
"08/06/2022","1,3550","1,3130","1,3680","1,2990","5,28%"
"07/06/2022","1,2870","1,3390","1,3430","1,2750","-2,65%"
"06/06/2022","1,3220","1,2530","1,3340","1,2480","4,09%"
"03/06/2022","1,2700","1,2360","1,2890","1,2250","2,83%"
"02/06/2022","1,2350","1,1830","1,2480","1,1730","4,57%"
"01/06/2022","1,1810","1,1190","1,1840","1,1050","4,79%"
"31/05/2022","1,1270","1,0550","1,1480","1,0270","7,95%"
"30/05/2022","1,0440","1,0060","1,0720","0,9970","8,41%"
"27/05/2022","0,9630","0,9960","1,0040","0,9320","-3,60%"
"26/05/2022","0,9990","0,9500","1,0100","0,8870","4,61%"
"25/05/2022","0,9550","0,9720","0,9790","0,9080","0,10%"
"24/05/2022","0,9540","1,0190","1,0330","0,9400","-6,47%"
"23/05/2022","1,0200","0,9670","1,0240","0,9300","8,28%"
"20/05/2022","0,9420","0,9810","1,0010","0,9330","0,21%"
"19/05/2022","0,9400","1,0330","1,0440","0,9000","-7,11%"
"18/05/2022","1,0120","1,0510","1,0950","1,0080","-4,17%"
"17/05/2022","1,0560","0,9400","1,0630","0,9360","12,70%"
"16/05/2022","0,9370","0,9450","1,0140","0,9260","-0,16%"
"14/05/2022","0,9385","0,9385","0,9385","0,9385","-0,90%"
"13/05/2022","0,9470","0,8900","0,9630","0,8740","8,98%"
"12/05/2022","0,8690","0,9270","0,9310","0,8460","-13,45%"
"11/05/2022","1,0040","1,0310","1,0920","0,9590","0,10%"
"10/05/2022","1,0030","1,0910","1,1140","0,9880","-7,81%"
"09/05/2022","1,0880","1,1350","1,1890","1,0860","-4,31%"
"06/05/2022","1,1370","1,0370","1,1600","1,0150","8,49%"
"05/05/2022","1,0480","0,9720","1,0490","0,9090","7,16%"
"04/05/2022","0,9780","1,0240","1,0360","0,9690","2,52%"
"03/05/2022","0,9540","0,9560","1,0160","0,9100","-0,93%"
"02/05/2022","0,9630","0,9420","0,9740","0,9040","2,99%"
"29/04/2022","0,9350","0,9010","0,9560","0,8660","4,47%"
"28/04/2022","0,8950","0,8040","0,9150","0,7700","10,49%"
"27/04/2022","0,8100","0,8290","0,8530","0,7790","1,00%"
"26/04/2022","0,8020","0,8820","0,8910","0,7890","-5,42%"
"25/04/2022","0,8480","0,9740","0,9740","0,8410","-11,94%"
"22/04/2022","0,9630","0,9450","0,9730","0,9180","4,11%"
"21/04/2022","0,9250","0,8570","0,9390","0,8570","7,31%"
"20/04/2022","0,8620","0,9220","0,9440","0,8350","-6,10%"
"19/04/2022","0,9180","0,8400","0,9610","0,8400","9,35%"
"18/04/2022","0,8395","0,8425","0,8425","0,8395","0,00%"
"15/04/2022","0,8395","0,8425","0,8425","0,8395","0,06%"
"14/04/2022","0,8390","0,7720","0,8470","0,7510","8,26%"
"13/04/2022","0,7750","0,7980","0,8610","0,7580","-1,90%"
"12/04/2022","0,7900","0,8250","0,8790","0,7670","-2,83%"
"11/04/2022","0,8130","0,7070","0,8220","0,7070","14,51%"
"08/04/2022","0,7100","0,6750","0,7280","0,6550","4,41%"
"07/04/2022","0,6800","0,6510","0,7220","0,6130","4,94%"
"06/04/2022","0,6480","0,6350","0,6840","0,6190","6,23%"
"05/04/2022","0,6100","0,5290","0,6280","0,5160","17,99%"
"04/04/2022","0,5170","0,5810","0,5860","0,4730","-8,66%"
"01/04/2022","0,5660","0,5800","0,6260","0,5580","3,47%"
"31/03/2022","0,5470","0,6650","0,6710","0,5250","-16,87%"
"30/03/2022","0,6580","0,6240","0,7200","0,6130","2,65%"
"29/03/2022","0,6410","0,6050","0,7410","0,5950","10,14%"
"28/03/2022","0,5820","0,6070","0,6310","0,5560","2,11%"
"25/03/2022","0,5700","0,5250","0,5860","0,4930","8,37%"
"24/03/2022","0,5260","0,4660","0,5550","0,4440","9,81%"
"23/03/2022","0,4790","0,5160","0,5230","0,4640","-5,15%"
"22/03/2022","0,5050","0,4780","0,5300","0,4670","10,02%"
"21/03/2022","0,4590","0,3720","0,4650","0,3720","25,07%"
"18/03/2022","0,3670","0,3990","0,4080","0,3370","-5,41%"
"17/03/2022","0,3880","0,4000","0,4100","0,3520","-1,27%"
"16/03/2022","0,3930","0,3310","0,4030","0,3310","18,73%"
"15/03/2022","0,3310","0,3690","0,3700","0,3150","-11,26%"
"14/03/2022","0,3730","0,2720","0,3790","0,2650","38,15%"
"11/03/2022","0,2700","0,2720","0,3160","0,2470","0,00%"
"10/03/2022","0,2700","0,2090","0,3040","0,1510","41,36%"
"09/03/2022","0,1910","0,1120","0,2150","0,0900","78,50%"
"08/03/2022","0,1070","-0,0240","0,1380","-0,0380","-923,08%"
"07/03/2022","-0,0130","-0,0680","0,0001","-0,1010","-87,13%"
"04/03/2022","-0,1010","0,0110","0,0170","-0,1090","-559,09%"
"03/03/2022","0,0220","0,0140","0,0770","-0,0020","120,00%"
"02/03/2022","0,0100","-0,0680","0,0230","-0,0800","-114,49%"
"01/03/2022","-0,0690","0,1320","0,1430","-0,0720","-143,40%"
"28/02/2022","0,1590","0,1670","0,2130","0,1530","-29,02%"
"25/02/2022","0,2240","0,1700","0,2350","0,1450","30,99%"
"24/02/2022","0,1710","0,2230","0,2230","0,1110","-24,00%"
"23/02/2022","0,2250","0,2330","0,2660","0,2160","-7,41%"
"22/02/2022","0,2430","0,1460","0,2800","0,1460","21,50%"
"21/02/2022","0,2000","0,2010","0,2370","0,1740","-2,44%"
"18/02/2022","0,2050","0,2320","0,2480","0,1960","-12,02%"
"17/02/2022","0,2330","0,2540","0,2790","0,2260","-14,34%"
"16/02/2022","0,2720","0,3140","0,3310","0,2590","-12,54%"
"15/02/2022","0,3110","0,2580","0,3260","0,2520","13,92%"
"14/02/2022","0,2730","0,2400","0,2740","0,1900","-6,51%"
"11/02/2022","0,2920","0,2990","0,3010","0,2490","0,00%"
"10/02/2022","0,2920","0,2300","0,2950","0,2120","32,73%"
"09/02/2022","0,2200","0,2650","0,2670","0,2090","-16,67%"
"08/02/2022","0,2640","0,2430","0,2750","0,2030","17,86%"
"07/02/2022","0,2240","0,1870","0,2500","0,1830","7,69%"
"04/02/2022","0,2080","0,1420","0,2290","0,1410","34,19%"
"03/02/2022","0,1550","0,0350","0,1590","0,0320","342,86%"
