"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation"
"02/02/2022","0,0350","0,0290","0,0580","0,0090","-5,41%"
"01/02/2022","0,0370","0,0110","0,0440","-0,0150","164,29%"
"31/01/2022","0,0140","-0,0320","0,0320","-0,0400","-129,79%"
"28/01/2022","-0,0470","-0,0490","-0,0080","-0,0570","-17,54%"
"27/01/2022","-0,0570","-0,0600","-0,0230","-0,0600","-19,72%"
"26/01/2022","-0,0710","-0,0780","-0,0620","-0,0820","-12,35%"
"25/01/2022","-0,0810","-0,1070","-0,0660","-0,1070","-17,35%"
"24/01/2022","-0,0980","-0,0650","-0,0600","-0,1100","46,27%"
"22/01/2022","-0,0670","-0,0670","-0,0670","-0,0670","11,67%"
"21/01/2022","-0,0600","-0,0340","-0,0340","-0,0870","122,22%"
"20/01/2022","-0,0270","0,0030","0,0080","-0,0410","200,00%"
"19/01/2022","-0,0090","0,0040","0,0250","-0,0130","-50,00%"
"18/01/2022","-0,0180","-0,0160","-0,0020","-0,0310","-30,77%"
"17/01/2022","-0,0260","-0,0460","-0,0200","-0,0460","-46,94%"
"14/01/2022","-0,0490","-0,0880","-0,0470","-0,1050","-43,02%"
"13/01/2022","-0,0860","-0,0470","-0,0340","-0,0990","50,88%"
"12/01/2022","-0,0570","-0,0380","-0,0260","-0,0770","78,12%"
"11/01/2022","-0,0320","-0,0400","-0,0140","-0,0550","-11,11%"
"10/01/2022","-0,0360","-0,0380","-0,0250","-0,0560","24,14%"
"07/01/2022","-0,0290","-0,0570","-0,0290","-0,0670","-57,35%"
"06/01/2022","-0,0680","-0,0650","-0,0310","-0,0720","-45,16%"
"05/01/2022","-0,1240","-0,1220","-0,1140","-0,1380","-3,13%"
"04/01/2022","-0,1280","-0,1200","-0,1160","-0,1550","3,23%"
"03/01/2022","-0,1240","-0,1770","-0,1230","-0,1850","-30,73%"
"31/12/2021","-0,1790","-0,1790","-0,1790","-0,1790","1,70%"
"30/12/2021","-0,1760","-0,1800","-0,1710","-0,2050","-2,22%"
"29/12/2021","-0,1800","-0,2400","-0,1790","-0,2440","-24,69%"
"28/12/2021","-0,2390","-0,2410","-0,2210","-0,2490","-2,05%"
"27/12/2021","-0,2440","-0,2540","-0,2220","-0,2570","-2,79%"
"24/12/2021","-0,2510","-0,2510","-0,2510","-0,2510","-0,40%"
"23/12/2021","-0,2520","-0,2850","-0,2350","-0,2930","-13,99%"
"22/12/2021","-0,2930","-0,3100","-0,2680","-0,3140","-3,30%"
"21/12/2021","-0,3030","-0,3690","-0,2990","-0,3730","-17,21%"
"20/12/2021","-0,3660","-0,3780","-0,3520","-0,4020","-2,40%"
"17/12/2021","-0,3750","-0,3510","-0,3470","-0,3860","8,38%"
"16/12/2021","-0,3460","-0,3620","-0,3090","-0,3710","-4,42%"
"15/12/2021","-0,3620","-0,3680","-0,3430","-0,3770","-0,28%"
"14/12/2021","-0,3630","-0,3800","-0,3500","-0,3840","-4,47%"
"13/12/2021","-0,3800","-0,3450","-0,3390","-0,3850","8,57%"
"10/12/2021","-0,3500","-0,3550","-0,3280","-0,3590","-0,28%"
"09/12/2021","-0,3510","-0,3170","-0,3130","-0,3640","13,59%"
"08/12/2021","-0,3090","-0,3720","-0,3060","-0,4090","-17,60%"
"07/12/2021","-0,3750","-0,3560","-0,3480","-0,3840","-3,10%"
"06/12/2021","-0,3870","-0,3900","-0,3660","-0,3940","2,38%"
"03/12/2021","-0,3780","-0,3730","-0,3510","-0,3870","1,34%"
"02/12/2021","-0,3730","-0,3460","-0,3330","-0,3940","12,69%"
"01/12/2021","-0,3310","-0,3490","-0,2990","-0,3500","-3,50%"
"30/11/2021","-0,3430","-0,3170","-0,3170","-0,3630","6,19%"
"29/11/2021","-0,3230","-0,3360","-0,2940","-0,3410","-5,42%"
"27/11/2021","-0,3415","-0,3415","-0,3415","-0,3415","1,04%"
"26/11/2021","-0,3380","-0,2490","-0,2490","-0,3430","37,40%"
"25/11/2021","-0,2460","-0,2260","-0,2190","-0,2500","12,33%"
"24/11/2021","-0,2190","-0,2500","-0,1990","-0,2500","-3,95%"
"23/11/2021","-0,2280","-0,2990","-0,2250","-0,2990","-22,97%"
"22/11/2021","-0,2960","-0,3420","-0,2950","-0,3560","-13,95%"
"20/11/2021","-0,3440","-0,3440","-0,3440","-0,3440","0,88%"
"19/11/2021","-0,3410","-0,2750","-0,2520","-0,3440","21,79%"
"18/11/2021","-0,2800","-0,2460","-0,2450","-0,2820","14,75%"
"17/11/2021","-0,2440","-0,2400","-0,2290","-0,2560","0,00%"
"16/11/2021","-0,2440","-0,2330","-0,2190","-0,2520","-0,41%"
"15/11/2021","-0,2450","-0,2630","-0,2370","-0,2900","-4,30%"
"12/11/2021","-0,2560","-0,2320","-0,2170","-0,2690","13,27%"
"11/11/2021","-0,2260","-0,2480","-0,2170","-0,2600","-8,87%"
"10/11/2021","-0,2480","-0,2970","-0,2430","-0,2980","-16,22%"
"09/11/2021","-0,2960","-0,2530","-0,2400","-0,2990","19,84%"
"08/11/2021","-0,2470","-0,2770","-0,2440","-0,2820","-11,79%"
"05/11/2021","-0,2800","-0,2200","-0,2160","-0,2850","24,44%"
"04/11/2021","-0,2250","-0,1650","-0,1560","-0,2310","34,73%"
"03/11/2021","-0,1670","-0,1620","-0,1500","-0,1940","4,37%"
"02/11/2021","-0,1600","-0,1040","-0,1040","-0,1710","55,34%"
"01/11/2021","-0,1030","-0,1100","-0,0650","-0,1190","-3,29%"
"30/10/2021","-0,1065","-0,1065","-0,1065","-0,1065","13,30%"
"29/10/2021","-0,0940","-0,1100","-0,0640","-0,1270","-37,33%"
"28/10/2021","-0,1500","-0,1770","-0,1000","-0,1820","-14,77%"
"27/10/2021","-0,1760","-0,1200","-0,1160","-0,1840","46,67%"
"26/10/2021","-0,1200","-0,1060","-0,1020","-0,1410","7,14%"
"25/10/2021","-0,1120","-0,1090","-0,0780","-0,1210","8,21%"
"23/10/2021","-0,1035","-0,1035","-0,1035","-0,1035","6,70%"
"22/10/2021","-0,0970","-0,0900","-0,0690","-0,1070","0,00%"
"21/10/2021","-0,0970","-0,1170","-0,0850","-0,1290","-21,14%"
"20/10/2021","-0,1230","-0,0940","-0,0920","-0,1340","7,89%"
"19/10/2021","-0,1140","-0,1470","-0,0960","-0,1730","-22,97%"
"18/10/2021","-0,1480","-0,1670","-0,1160","-0,1690","-13,45%"
"15/10/2021","-0,1710","-0,1830","-0,1460","-0,1900","-7,07%"
"14/10/2021","-0,1840","-0,1230","-0,1090","-0,1920","42,64%"
"13/10/2021","-0,1290","-0,0910","-0,0850","-0,1460","34,37%"
"12/10/2021","-0,0960","-0,1220","-0,0880","-0,1360","-19,33%"
"11/10/2021","-0,1190","-0,1470","-0,1080","-0,1470","-19,05%"
"08/10/2021","-0,1470","-0,1840","-0,1460","-0,1850","-21,39%"
"07/10/2021","-0,1870","-0,1700","-0,1660","-0,2080","2,75%"
"06/10/2021","-0,1820","-0,1590","-0,1470","-0,2010","-3,19%"
"05/10/2021","-0,1880","-0,2100","-0,1810","-0,2330","-13,36%"
"04/10/2021","-0,2170","-0,2240","-0,2010","-0,2360","-0,91%"
"01/10/2021","-0,2190","-0,1970","-0,1970","-0,2430","14,66%"
"30/09/2021","-0,1910","-0,2090","-0,1770","-0,2210","-10,33%"
"29/09/2021","-0,2130","-0,1880","-0,1830","-0,2270","7,58%"
"28/09/2021","-0,1980","-0,2010","-0,1720","-0,2110","-12,39%"
"27/09/2021","-0,2260","-0,2410","-0,1910","-0,2420","-1,09%"
"25/09/2021","-0,2285","-0,2290","-0,2285","-0,2290","0,22%"
"24/09/2021","-0,2280","-0,2440","-0,2180","-0,2490","-9,52%"
"23/09/2021","-0,2520","-0,3230","-0,2490","-0,3230","-22,70%"
"22/09/2021","-0,3260","-0,3130","-0,3040","-0,3320","-0,61%"
"21/09/2021","-0,3280","-0,3140","-0,2950","-0,3400","4,13%"
"20/09/2021","-0,3150","-0,2880","-0,2760","-0,3330","11,90%"
"18/09/2021","-0,2815","-0,2815","-0,2815","-0,2815","0,90%"
"17/09/2021","-0,2790","-0,2940","-0,2650","-0,3020","-8,52%"
"16/09/2021","-0,3050","-0,3090","-0,2830","-0,3160","-0,97%"
"15/09/2021","-0,3080","-0,3370","-0,3070","-0,3500","-9,41%"
"14/09/2021","-0,3400","-0,3260","-0,3010","-0,3530","3,66%"
"13/09/2021","-0,3280","-0,3330","-0,3200","-0,3460","-0,91%"
"12/09/2021","-0,3310","-0,3310","-0,3310","-0,3310","0,00%"
"11/09/2021","-0,3310","-0,3310","-0,3310","-0,3310","-0,30%"
"10/09/2021","-0,3320","-0,3640","-0,3310","-0,3700","-8,79%"
"09/09/2021","-0,3640","-0,3270","-0,3190","-0,3680","13,75%"
"08/09/2021","-0,3200","-0,3180","-0,3100","-0,3450","0,95%"
"07/09/2021","-0,3170","-0,3580","-0,3130","-0,3640","-13,86%"
"06/09/2021","-0,3680","-0,3640","-0,3470","-0,3770","2,79%"
"03/09/2021","-0,3580","-0,3840","-0,3470","-0,3980","-6,77%"
"02/09/2021","-0,3840","-0,3730","-0,3710","-0,4010","3,50%"
"01/09/2021","-0,3710","-0,3730","-0,3540","-0,3860","-2,37%"
"31/08/2021","-0,3800","-0,4330","-0,3760","-0,4420","-13,44%"
"30/08/2021","-0,4390","-0,4270","-0,4070","-0,4410","4,77%"
"27/08/2021","-0,4190","-0,4130","-0,4020","-0,4250","0,48%"
"26/08/2021","-0,4170","-0,4210","-0,4010","-0,4310","0,00%"
"25/08/2021","-0,4170","-0,4720","-0,4150","-0,4780","-12,58%"
"24/08/2021","-0,4770","-0,4710","-0,4640","-0,4890","-0,21%"
"23/08/2021","-0,4780","-0,4820","-0,4570","-0,4960","-3,43%"
"20/08/2021","-0,4950","-0,4890","-0,4850","-0,4990","1,23%"
"19/08/2021","-0,4890","-0,4920","-0,4750","-0,5020","1,45%"
"18/08/2021","-0,4820","-0,4700","-0,4690","-0,4900","3,21%"
"17/08/2021","-0,4670","-0,4740","-0,4650","-0,5010","0,21%"
"16/08/2021","-0,4660","-0,4670","-0,4520","-0,4890","0,65%"
"13/08/2021","-0,4630","-0,4550","-0,4400","-0,4720","0,43%"
"12/08/2021","-0,4610","-0,4610","-0,4430","-0,4680","0,22%"
"11/08/2021","-0,4600","-0,4530","-0,4350","-0,4650","1,32%"
"10/08/2021","-0,4540","-0,4630","-0,4470","-0,4820","-1,09%"
"09/08/2021","-0,4590","-0,4630","-0,4500","-0,4800","0,88%"
"06/08/2021","-0,4550","-0,4960","-0,4510","-0,4980","-7,71%"
"05/08/2021","-0,4930","-0,4920","-0,4890","-0,5240","0,00%"
"04/08/2021","-0,4930","-0,4850","-0,4750","-0,5170","2,49%"
"03/08/2021","-0,4810","-0,4760","-0,4640","-0,4930","0,00%"
"02/08/2021","-0,4810","-0,4590","-0,4440","-0,4810","5,02%"
"30/07/2021","-0,4580","-0,4600","-0,4400","-0,4610","1,55%"
"29/07/2021","-0,4510","-0,4490","-0,4240","-0,4650","0,89%"
"28/07/2021","-0,4470","-0,4430","-0,4360","-0,4560","1,36%"
"27/07/2021","-0,4410","-0,4210","-0,4150","-0,4440","6,52%"
"26/07/2021","-0,4140","-0,4240","-0,4000","-0,4490","0,24%"
"23/07/2021","-0,4130","-0,4260","-0,3960","-0,4260","-1,90%"
"22/07/2021","-0,4210","-0,4020","-0,3750","-0,4230","6,31%"
"21/07/2021","-0,3960","-0,4170","-0,3860","-0,4300","-3,41%"
"20/07/2021","-0,4100","-0,3920","-0,3850","-0,4400","5,94%"
"19/07/2021","-0,3870","-0,3510","-0,3510","-0,4020","10,26%"
"16/07/2021","-0,3510","-0,3340","-0,3320","-0,3540","6,04%"
"15/07/2021","-0,3310","-0,3280","-0,3190","-0,3420","6,09%"
"14/07/2021","-0,3120","-0,2930","-0,2730","-0,3180","4,35%"
"13/07/2021","-0,2990","-0,2940","-0,2880","-0,3140","-0,66%"
"12/07/2021","-0,3010","-0,2920","-0,2900","-0,3160","3,08%"
"09/07/2021","-0,2920","-0,3030","-0,2870","-0,3170","-6,71%"
"08/07/2021","-0,3130","-0,3090","-0,2980","-0,3440","8,30%"
"07/07/2021","-0,2890","-0,2660","-0,2590","-0,3130","7,43%"
"06/07/2021","-0,2690","-0,2100","-0,1980","-0,2730","29,33%"
"05/07/2021","-0,2080","-0,2350","-0,2070","-0,2350","-12,42%"
"04/07/2021","-0,2375","-0,2375","-0,2375","-0,2375","1,06%"
"02/07/2021","-0,2350","-0,2030","-0,1990","-0,2410","17,50%"
"01/07/2021","-0,2000","-0,1980","-0,1790","-0,2100","-1,48%"
"30/06/2021","-0,2030","-0,1690","-0,1670","-0,2140","17,34%"
"29/06/2021","-0,1730","-0,1900","-0,1600","-0,1900","-6,99%"
"28/06/2021","-0,1860","-0,1540","-0,1530","-0,1870","18,85%"
"26/06/2021","-0,1565","-0,1565","-0,1565","-0,1565","0,32%"
"25/06/2021","-0,1560","-0,1870","-0,1490","-0,1880","-16,13%"
"24/06/2021","-0,1860","-0,1800","-0,1590","-0,1920","3,91%"
"23/06/2021","-0,1790","-0,1630","-0,1530","-0,1950","11,18%"
"22/06/2021","-0,1610","-0,1690","-0,1460","-0,1800","-6,94%"
"21/06/2021","-0,1730","-0,2000","-0,1600","-0,2190","-14,36%"
"20/06/2021","-0,2020","-0,2020","-0,2020","-0,2020","0,00%"
"19/06/2021","-0,2020","-0,2020","-0,2020","-0,2020","-0,49%"
"18/06/2021","-0,2030","-0,1950","-0,1860","-0,2220","6,84%"
"17/06/2021","-0,1900","-0,2000","-0,1490","-0,2000","-22,76%"
"16/06/2021","-0,2460","-0,2310","-0,2300","-0,2490","6,96%"
"15/06/2021","-0,2300","-0,2540","-0,2280","-0,2640","-9,45%"
"14/06/2021","-0,2540","-0,2720","-0,2510","-0,2790","-5,58%"
"11/06/2021","-0,2690","-0,2570","-0,2550","-0,2870","8,91%"
"10/06/2021","-0,2470","-0,2420","-0,2130","-0,2570","0,00%"
"09/06/2021","-0,2470","-0,2220","-0,2190","-0,2680","10,76%"
"08/06/2021","-0,2230","-0,2000","-0,1950","-0,2340","13,20%"
"07/06/2021","-0,1970","-0,2090","-0,1930","-0,2140","-7,08%"
"05/06/2021","-0,2120","-0,2120","-0,2120","-0,2120","1,44%"
"04/06/2021","-0,2090","-0,1830","-0,1770","-0,2170","14,21%"
"03/06/2021","-0,1830","-0,1940","-0,1740","-0,2000","-6,63%"
"02/06/2021","-0,1960","-0,1770","-0,1770","-0,2000","12,00%"
"01/06/2021","-0,1750","-0,1770","-0,1620","-0,1970","-4,37%"
"31/05/2021","-0,1830","-0,1810","-0,1500","-0,1850","-0,54%"
"28/05/2021","-0,1840","-0,1700","-0,1530","-0,1920","6,98%"
"27/05/2021","-0,1720","-0,2060","-0,1630","-0,2120","-15,27%"
"26/05/2021","-0,2030","-0,1680","-0,1660","-0,2130","23,78%"
"25/05/2021","-0,1640","-0,1450","-0,1380","-0,1680","17,14%"
"24/05/2021","-0,1400","-0,1280","-0,1190","-0,1460","10,24%"
"21/05/2021","-0,1270","-0,1070","-0,1030","-0,1400","18,69%"
"20/05/2021","-0,1070","-0,1080","-0,0830","-0,1090","-2,73%"
"19/05/2021","-0,1100","-0,1090","-0,0740","-0,1270","0,00%"
"18/05/2021","-0,1100","-0,1080","-0,1020","-0,1320","-5,17%"
"17/05/2021","-0,1160","-0,1380","-0,1000","-0,1520","-5,69%"
"14/05/2021","-0,1230","-0,1250","-0,1080","-0,1370","8,85%"
"13/05/2021","-0,1130","-0,1170","-0,0960","-0,1300","-9,60%"
"12/05/2021","-0,1250","-0,1540","-0,1190","-0,1780","-21,87%"
"11/05/2021","-0,1600","-0,2090","-0,1520","-0,2110","-24,17%"
"10/05/2021","-0,2110","-0,2030","-0,1920","-0,2170","-3,65%"
"07/05/2021","-0,2190","-0,2270","-0,2090","-0,2590","-4,78%"
"06/05/2021","-0,2300","-0,2350","-0,2090","-0,2520","-0,43%"
"05/05/2021","-0,2310","-0,2360","-0,2100","-0,2380","-2,94%"
"04/05/2021","-0,2380","-0,2030","-0,1900","-0,2510","17,24%"
"03/05/2021","-0,2030","-0,2010","-0,1620","-0,2210","1,50%"
"30/04/2021","-0,2000","-0,1950","-0,1890","-0,2120","4,17%"
"29/04/2021","-0,1920","-0,2300","-0,1770","-0,2330","-16,88%"
"28/04/2021","-0,2310","-0,2380","-0,2030","-0,2440","-8,33%"
"27/04/2021","-0,2520","-0,2510","-0,2430","-0,2620","-1,18%"
"26/04/2021","-0,2550","-0,2500","-0,2310","-0,2640","-0,78%"
"23/04/2021","-0,2570","-0,2670","-0,2470","-0,2760","0,78%"
"22/04/2021","-0,2550","-0,2830","-0,2380","-0,2870","-1,54%"
"21/04/2021","-0,2590","-0,2600","-0,2430","-0,2770","0,78%"
"20/04/2021","-0,2570","-0,2170","-0,2150","-0,2590","8,90%"
"19/04/2021","-0,2360","-0,2690","-0,2160","-0,2760","-9,92%"
"16/04/2021","-0,2620","-0,2890","-0,2590","-0,2930","-10,58%"
"15/04/2021","-0,2930","-0,2580","-0,2490","-0,2950","11,41%"
"14/04/2021","-0,2630","-0,3100","-0,2600","-0,3120","-9,00%"
"13/04/2021","-0,2890","-0,2860","-0,2710","-0,3020","-1,37%"
"12/04/2021","-0,2930","-0,3010","-0,2880","-0,3300","-1,35%"
"09/04/2021","-0,2970","-0,3320","-0,2830","-0,3350","-11,08%"
"08/04/2021","-0,3340","-0,3170","-0,3170","-0,3470","5,03%"
"07/04/2021","-0,3180","-0,3170","-0,3140","-0,3430","0,95%"
"06/04/2021","-0,3150","-0,3220","-0,2940","-0,3330","-4,11%"
"05/04/2021","-0,3285","-0,3270","-0,3270","-0,3285","0,00%"
"02/04/2021","-0,3285","-0,3270","-0,3260","-0,3285","1,08%"
"01/04/2021","-0,3250","-0,2890","-0,2860","-0,3310","11,30%"
"31/03/2021","-0,2920","-0,2810","-0,2670","-0,3020","5,42%"
"30/03/2021","-0,2770","-0,2940","-0,2580","-0,3020","-13,44%"
"29/03/2021","-0,3200","-0,3530","-0,3150","-0,3700","-8,31%"
"26/03/2021","-0,3490","-0,3820","-0,3370","-0,3850","-9,35%"
"25/03/2021","-0,3850","-0,3520","-0,3520","-0,3900","8,15%"
"24/03/2021","-0,3560","-0,3580","-0,3390","-0,3750","4,09%"
"23/03/2021","-0,3420","-0,3190","-0,3110","-0,3570","10,32%"
"22/03/2021","-0,3100","-0,2940","-0,2940","-0,3330","5,44%"
"19/03/2021","-0,2940","-0,2870","-0,2780","-0,3100","10,94%"
"18/03/2021","-0,2650","-0,2970","-0,2490","-0,3020","-9,56%"
"17/03/2021","-0,2930","-0,3310","-0,2850","-0,3390","-13,57%"
"16/03/2021","-0,3390","-0,3420","-0,3280","-0,3510","0,59%"
"15/03/2021","-0,3370","-0,3060","-0,3000","-0,3460","14,24%"
"12/03/2021","-0,2950","-0,3180","-0,2910","-0,3240","-10,88%"
"11/03/2021","-0,3310","-0,3150","-0,3080","-0,3670","6,43%"
"10/03/2021","-0,3110","-0,3000","-0,2910","-0,3220","2,64%"
"09/03/2021","-0,3030","-0,2770","-0,2770","-0,3340","8,21%"
"08/03/2021","-0,2800","-0,3010","-0,2730","-0,3020","-7,89%"
"05/03/2021","-0,3040","-0,3120","-0,2730","-0,3130","-2,25%"
"04/03/2021","-0,3110","-0,2930","-0,2860","-0,3300","4,71%"
"03/03/2021","-0,2970","-0,3550","-0,2800","-0,3610","-14,66%"
"02/03/2021","-0,3480","-0,3350","-0,3060","-0,3520","4,50%"
"01/03/2021","-0,3330","-0,2960","-0,2790","-0,3460","29,57%"
"26/02/2021","-0,2570","-0,2210","-0,2030","-0,2870","13,22%"
"25/02/2021","-0,2270","-0,2950","-0,2140","-0,3040","-25,33%"
"24/02/2021","-0,3040","-0,3280","-0,2740","-0,3340","-4,70%"
"23/02/2021","-0,3190","-0,3370","-0,2870","-0,3390","-7,80%"
"22/02/2021","-0,3460","-0,2840","-0,2780","-0,3620","10,54%"
"19/02/2021","-0,3130","-0,3220","-0,3060","-0,3380","-8,48%"
"18/02/2021","-0,3420","-0,3660","-0,3230","-0,3720","-5,79%"
"17/02/2021","-0,3630","-0,3420","-0,3290","-0,3730","4,01%"
"16/02/2021","-0,3490","-0,3880","-0,3460","-0,3980","-9,11%"
"15/02/2021","-0,3840","-0,3960","-0,3760","-0,4020","-10,70%"
"12/02/2021","-0,4300","-0,4570","-0,4210","-0,4670","-6,11%"
"11/02/2021","-0,4580","-0,4350","-0,4350","-0,4740","4,57%"
"10/02/2021","-0,4380","-0,4420","-0,4270","-0,4590","-2,23%"
"09/02/2021","-0,4480","-0,4390","-0,4280","-0,4580","1,13%"
"08/02/2021","-0,4430","-0,4270","-0,4120","-0,4460","0,00%"
"05/02/2021","-0,4430","-0,4600","-0,4130","-0,4680","-2,85%"
"04/02/2021","-0,4560","-0,4630","-0,4420","-0,4740","-2,36%"
"03/02/2021","-0,4670","-0,4750","-0,4620","-0,4860","-4,30%"
"02/02/2021","-0,4880","-0,5070","-0,4770","-0,5160","-4,87%"
"01/02/2021","-0,5130","-0,5190","-0,4980","-0,5270","-1,35%"
"29/01/2021","-0,5200","-0,5360","-0,4920","-0,5400","-4,06%"
"28/01/2021","-0,5420","-0,5510","-0,5340","-0,5600","-1,28%"
"27/01/2021","-0,5490","-0,5300","-0,5230","-0,5670","3,39%"
"26/01/2021","-0,5310","-0,5560","-0,5250","-0,5610","-3,45%"
"25/01/2021","-0,5500","-0,5120","-0,5080","-0,5550","7,21%"
"22/01/2021","-0,5130","-0,4920","-0,4860","-0,5200","3,01%"
"21/01/2021","-0,4980","-0,5330","-0,4860","-0,5370","-5,86%"
"20/01/2021","-0,5290","-0,5220","-0,5170","-0,5330","0,38%"
"19/01/2021","-0,5270","-0,5190","-0,5080","-0,5290","0,38%"
"18/01/2021","-0,5250","-0,5450","-0,5150","-0,5520","-3,14%"
"15/01/2021","-0,5420","-0,5540","-0,5290","-0,5600","-1,09%"
"14/01/2021","-0,5480","-0,5250","-0,5210","-0,5620","4,58%"
"13/01/2021","-0,5240","-0,4850","-0,4810","-0,5270","11,73%"
"12/01/2021","-0,4690","-0,4880","-0,4590","-0,4960","-4,48%"
"11/01/2021","-0,4910","-0,5260","-0,4900","-0,5350","-5,03%"
"08/01/2021","-0,5170","-0,5120","-0,5100","-0,5330","-5,31%"
"07/01/2021","-0,5460","-0,5460","-0,5360","-0,5740","0,00%"
"06/01/2021","-0,5460","-0,5380","-0,5300","-0,5650","-6,51%"
"05/01/2021","-0,5840","-0,6010","-0,5760","-0,6070","-2,50%"
"04/01/2021","-0,5990","-0,5700","-0,5600","-0,6150","4,72%"
"01/01/2021","-0,5720","-0,5720","-0,5720","-0,5720","-0,52%"
"31/12/2020","-0,5750","-0,5750","-0,5680","-0,5750","0,88%"
"30/12/2020","-0,5700","-0,5760","-0,5450","-0,5820","-1,04%"
"29/12/2020","-0,5760","-0,5680","-0,5600","-0,5800","2,31%"
"28/12/2020","-0,5630","-0,5410","-0,5390","-0,5640","2,55%"
"24/12/2020","-0,5490","-0,5480","-0,5480","-0,5490","1,10%"
"23/12/2020","-0,5430","-0,5980","-0,5310","-0,6060","-8,12%"
"22/12/2020","-0,5910","-0,5860","-0,5670","-0,6000","1,72%"
"21/12/2020","-0,5810","-0,5990","-0,5760","-0,6200","1,57%"
"18/12/2020","-0,5720","-0,5810","-0,5450","-0,5830","-0,87%"
"17/12/2020","-0,5770","-0,5620","-0,5480","-0,5930","1,58%"
"16/12/2020","-0,5680","-0,6100","-0,5460","-0,6130","-6,89%"
"15/12/2020","-0,6100","-0,6180","-0,6020","-0,6300","-1,29%"
"14/12/2020","-0,6180","-0,6160","-0,5990","-0,6350","-3,13%"
"11/12/2020","-0,6380","-0,6060","-0,6010","-0,6430","5,98%"
"10/12/2020","-0,6020","-0,6130","-0,5790","-0,6310","-0,50%"
"09/12/2020","-0,6050","-0,5940","-0,5840","-0,6100","-1,31%"
"08/12/2020","-0,6130","-0,5800","-0,5760","-0,6170","4,79%"
"07/12/2020","-0,5850","-0,5560","-0,5470","-0,5870","7,73%"
"04/12/2020","-0,5430","-0,5570","-0,5350","-0,5660","-0,91%"
"03/12/2020","-0,5480","-0,5280","-0,5170","-0,5520","5,18%"
"02/12/2020","-0,5210","-0,5180","-0,5050","-0,5320","-0,57%"
"01/12/2020","-0,5240","-0,5720","-0,5160","-0,5820","-8,23%"